Marca| Sección| Categoría| Producto| Precio original| Precio reventa| Vínculo| Imagen|
Mattelsa| sale_mujer| Camiseta| camiseta-verde-texto-62494| 20000| 22000| https://www.mattelsa.net/sale/mujer/camiseta-verde-texto-62494| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/2/62494-1.jpg|
Mattelsa| sale_mujer| Pantalón| pantalon-marfil-apliques-61178| 56000| 61600| https://www.mattelsa.net/sale/mujer/pantalon-marfil-apliques-61178| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/1/61178-1.jpg|
Mattelsa| sale_mujer| Vestido| vestido-corto-verde-basico-60870| 56000| 61600| https://www.mattelsa.net/sale/mujer/vestido-corto-verde-basico-60870| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60870-1.jpg|
Mattelsa| sale_mujer| Falda| falda-denim-con-panoleta-azul-rotos-58903| 46000| 50600| https://www.mattelsa.net/sale/mujer/falda-denim-con-panoleta-azul-rotos-58903| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58903-1.jpg|
Mattelsa| sale_mujer| Top| top-tejido-verde-basico-58850| 35000| 38500| https://www.mattelsa.net/sale/mujer/top-tejido-verde-basico-58850| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58850-1.jpg|
Mattelsa| sale_mujer| Falda| falda-corta-rosado-basico-61518| 30000| 33000| https://www.mattelsa.net/sale/mujer/falda-corta-rosado-basico-61518| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/1/61518-1.jpg|
Mattelsa| sale_mujer| Buzo| buzo-hoodie-verde-texto-61144| 42000| 46200| https://www.mattelsa.net/sale/mujer/buzo-hoodie-verde-texto-61144| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/1/61144-1.jpg|
Mattelsa| sale_mujer| Camisa| camisa-manga-larga-beige-miniprint-60211| 30000| 33000| https://www.mattelsa.net/sale/mujer/camisa-manga-larga-beige-miniprint-60211| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60211-1.jpg|
Mattelsa| sale_mujer| Vestido| vestido-corto-marfil-flores-60167| 30000| 33000| https://www.mattelsa.net/sale/mujer/vestido-corto-marfil-flores-60167| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60167-1.jpg|
Mattelsa| sale_mujer| Top| top-manga-larga-marfil-flores-59553| 22000| 24200| https://www.mattelsa.net/sale/mujer/top-manga-larga-marfil-flores-59553| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59553-1.jpg|
Mattelsa| sale_mujer| Shorts| shorts-denim-verde-basico-58910| 45000| 49500| https://www.mattelsa.net/sale/mujer/shorts-denim-verde-basico-58910| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58910-1.jpg|
Mattelsa| sale_mujer| Pantalón| pantalon-cargo-marfil-basico-58827| 52000| 57200| https://www.mattelsa.net/sale/mujer/pantalon-cargo-marfil-basico-58827| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58827-1.jpg|
Mattelsa| sale_mujer| Vestido| vestido-largo-negro-flores-57455| 48000| 52800| https://www.mattelsa.net/sale/mujer/vestido-largo-negro-flores-57455| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/7/57455-1.jpg|
Mattelsa| sale_mujer| Top| top-tiras-con-bolero-marfil-basico-56959| 24000| 26400| https://www.mattelsa.net/sale/mujer/top-tiras-con-bolero-marfil-basico-56959| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/6/56959-1.jpg|
Mattelsa| sale_mujer| Top| top-tank-con-amarre-morado-basico-55271| 23000| 25300| https://www.mattelsa.net/sale/mujer/top-tank-con-amarre-morado-basico-55271| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/5/55271-1.jpg|
Mattelsa| sale_mujer| Top| top-tiras-verde-basico-52788| 23000| 25300| https://www.mattelsa.net/sale/mujer/top-tiras-verde-basico-52788| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/2/52788-1.jpg|
Mattelsa| sale_mujer| Camisa| camisa-manga-larga-con-detalle-en-ruedo-rosado-rayas-59558| 31000| 34100| https://www.mattelsa.net/sale/mujer/camisa-manga-larga-con-detalle-en-ruedo-rosado-rayas-59558| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59558-1.jpg|
Mattelsa| sale_mujer| Falda| falda-corta-con-bolero-beige-animal-print-59557| 24000| 26400| https://www.mattelsa.net/sale/mujer/falda-corta-con-bolero-beige-animal-print-59557| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59557-1.jpg|
Mattelsa| sale_mujer| Top| top-tiras-con-bolero-rosado-basico-57028| 20000| 22000| https://www.mattelsa.net/sale/mujer/top-tiras-con-bolero-rosado-basico-57028| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/7/57028-1.jpg|
Mattelsa| sale_mujer| Buzo| buzo-hoodie-gris-texto-53934| 42000| 46200| https://www.mattelsa.net/sale/mujer/buzo-hoodie-gris-texto-53934| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/3/53934-1.jpg|
Mattelsa| sale_mujer| Buzo| buzo-hoodie-perchado-negro-bloques-61142| 45000| 49500| https://www.mattelsa.net/sale/mujer/buzo-hoodie-perchado-negro-bloques-61142| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/1/61142-1.jpg|
Mattelsa| sale_mujer| Falda| falda-corta-negro-flores-60585| 22000| 24200| https://www.mattelsa.net/sale/mujer/falda-corta-negro-flores-60585| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60585-1.jpg|
Mattelsa| sale_mujer| Camiseta| camiseta-gris-texto-60146| 20000| 22000| https://www.mattelsa.net/sale/mujer/camiseta-gris-texto-60146| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60146-1.jpg|
Mattelsa| sale_mujer| Shorts| shorts-denim-amarillo-rotos-58874| 45000| 49500| https://www.mattelsa.net/sale/mujer/shorts-denim-amarillo-rotos-58874| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58874-1.jpg|
Mattelsa| sale_mujer| Jeans| jeans-skinny-tiro-alto-gris-basico-58858| 55000| 60500| https://www.mattelsa.net/sale/mujer/jeans-skinny-tiro-alto-gris-basico-58858| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58858-1.jpg|
Mattelsa| sale_mujer| Camisa| camisa-manga-larga-lila-camuflado-60533| 40000| 44000| https://www.mattelsa.net/sale/mujer/camisa-manga-larga-lila-camuflado-60533| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60533-1.jpg|
Mattelsa| sale_mujer| Falda| falda-denim-con-panoleta-negro-basico-58885| 38000| 41800| https://www.mattelsa.net/sale/mujer/falda-denim-con-panoleta-negro-basico-58885| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58885-1.jpg|
Mattelsa| sale_mujer| Falda| falda-denim-verde-basico-58856| 44000| 48400| https://www.mattelsa.net/sale/mujer/falda-denim-verde-basico-58856| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58856-1.jpg|
Mattelsa| sale_mujer| Falda| falda-denim-con-botones-azul-rotos-58855| 48000| 52800| https://www.mattelsa.net/sale/mujer/falda-denim-con-botones-azul-rotos-58855| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58855-1.jpg|
Mattelsa| sale_mujer| Top| top-tiras-con-amarre-en-hombros-rosado-basico-51878| 20000| 22000| https://www.mattelsa.net/sale/mujer/top-tiras-con-amarre-en-hombros-rosado-basico-51878| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/1/51878-1.jpg|
Mattelsa| sale_mujer| Camiseta| camiseta-negro-ilustracion-60136| 25000| 27500| https://www.mattelsa.net/sale/mujer/camiseta-negro-ilustracion-60136| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60136-1.jpg|
Mattelsa| sale_mujer| Camiseta| camiseta-blanco-ilustracion-59533| 20000| 22000| https://www.mattelsa.net/sale/mujer/camiseta-blanco-ilustracion-59533| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59533-1.jpg|
Mattelsa| sale_mujer| Falda| falda-denim-azul-claro-rotos-58802| 42000| 46200| https://www.mattelsa.net/sale/mujer/falda-denim-azul-claro-rotos-58802| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58802-1.jpg|
Mattelsa| sale_mujer| Top| top-tiras-mandarina-basico-56505| 20000| 22000| https://www.mattelsa.net/sale/mujer/top-tiras-mandarina-basico-56505| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/6/56505-1.jpg|
Mattelsa| sale_mujer| Camiseta| camiseta-blanco-texto-59019| 20000| 22000| https://www.mattelsa.net/sale/mujer/camiseta-blanco-texto-59019| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59019-1.jpg|
Mattelsa| sale_mujer| Falda| falda-denim-azul-basico-58804| 41000| 45100| https://www.mattelsa.net/sale/mujer/falda-denim-azul-basico-58804| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58804-1.jpg|
Mattelsa| sale_mujer| Top| top-tiras-con-recogido-marfil-basico-57481| 20000| 22000| https://www.mattelsa.net/sale/mujer/top-tiras-con-recogido-marfil-basico-57481| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/7/57481-1.jpg|
Mattelsa| sale_mujer| Falda| falda-corduroy-azul-basico-63196| 26000| 28600| https://www.mattelsa.net/sale/mujer/falda-corduroy-azul-basico-63196| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/3/63196-1.jpg|
Mattelsa| sale_mujer| Shorts| shorts-plano-negro-flores-62909| 30000| 33000| https://www.mattelsa.net/sale/mujer/shorts-plano-negro-flores-62909| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/2/62909-1.jpg|
Mattelsa| sale_mujer| Vestido| vestido-corto-marfil-flores-59570| 40000| 44000| https://www.mattelsa.net/sale/mujer/vestido-corto-marfil-flores-59570| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59570-1.jpg|
Mattelsa| sale_mujer| Shorts| shorts-plano-verde-basico-60586| 24000| 26400| https://www.mattelsa.net/sale/mujer/shorts-plano-verde-basico-60586| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60586-1.jpg|
Mattelsa| sale_mujer| Falda| falda-corta-rojo-flores-60224| 27000| 29700| https://www.mattelsa.net/sale/mujer/falda-corta-rojo-flores-60224| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60224-1.jpg|
Mattelsa| sale_mujer| Top| top-manga-larga-gris-brillo-60193| 24000| 26400| https://www.mattelsa.net/sale/mujer/top-manga-larga-gris-brillo-60193| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60193-1.jpg|
Mattelsa| sale_mujer| Camiseta| camiseta-ajustada-lila-flores-60175| 23000| 25300| https://www.mattelsa.net/sale/mujer/camiseta-ajustada-lila-flores-60175| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60175-1.jpg|
Mattelsa| sale_mujer| Camiseta| camiseta-tank-gris-ilustracion-59421| 22000| 24200| https://www.mattelsa.net/sale/mujer/camiseta-tank-gris-ilustracion-59421| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59421-1.jpg|
Mattelsa| sale_mujer| Camisa| camisa-manga-larga-off-shoulder-negro-basico-59087| 33000| 36300| https://www.mattelsa.net/sale/mujer/camisa-manga-larga-off-shoulder-negro-basico-59087| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59087-1.jpg|
Mattelsa| sale_mujer| Camiseta| camiseta-con-amarre-rojo-miniprint-59012| 26000| 28600| https://www.mattelsa.net/sale/mujer/camiseta-con-amarre-rojo-miniprint-59012| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59012-1.jpg|
Mattelsa| sale_mujer| Joggers| joggers-marfil-miniprint-59636| 40000| 44000| https://www.mattelsa.net/sale/mujer/joggers-marfil-miniprint-59636| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59636-1.jpg|
Mattelsa| sale_mujer| Top| body-manga-larga-one-shoulder-rosado-brillo-59598| 28000| 30800| https://www.mattelsa.net/sale/mujer/body-manga-larga-one-shoulder-rosado-brillo-59598| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59598-1.jpg|
Mattelsa| sale_mujer| Pantalón| pantalon-cargo-blanco-basico-58828| 56000| 61600| https://www.mattelsa.net/sale/mujer/pantalon-cargo-blanco-basico-58828| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58828-1.jpg|
Mattelsa| sale_mujer| Camiseta| camiseta-marfil-basico-55993| 20000| 22000| https://www.mattelsa.net/sale/mujer/camiseta-marfil-basico-55993| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/5/55993-1.jpg|
Mattelsa| sale_mujer| Top| top-tiras-con-amarre-en-hombro-rosado-basico-53388| 18000| 19800| https://www.mattelsa.net/sale/mujer/top-tiras-con-amarre-en-hombro-rosado-basico-53388| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/3/53388-1.jpg|
Mattelsa| sale_mujer| Vestido| vestido-corto-terracota-basico-59077| 30000| 33000| https://www.mattelsa.net/sale/mujer/vestido-corto-terracota-basico-59077| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59077-1.jpg|
Mattelsa| sale_mujer| Shorts| shorts-lino-negro-basico-59862| 27000| 29700| https://www.mattelsa.net/sale/mujer/shorts-lino-negro-basico-59862| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59862-1.jpg|
Mattelsa| sale_mujer| Shorts| shorts-denim-verde-basico-56331| 46000| 50600| https://www.mattelsa.net/sale/mujer/shorts-denim-verde-basico-56331| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/6/56331-1.jpg|
Mattelsa| sale_mujer| Shorts| shorts-plano-beige-basico-60582| 30000| 33000| https://www.mattelsa.net/sale/mujer/shorts-plano-beige-basico-60582| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60582-1.jpg|
Mattelsa| sale_mujer| Top| top-tiras-marfil-basico-49032| 18000| 19800| https://www.mattelsa.net/sale/mujer/top-tiras-marfil-basico-49032| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/4/9/49032-1.jpg|
Mattelsa| sale_mujer| Camisa| camisa-manga-larga-con-bolero-amarillo-basico-56048| 30000| 33000| https://www.mattelsa.net/sale/mujer/camisa-manga-larga-con-bolero-amarillo-basico-56048| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/6/56048-1.jpg|
Mattelsa| sale_mujer| Harems| harems-rib-marfil-basico-54997| 40000| 44000| https://www.mattelsa.net/sale/mujer/harems-rib-marfil-basico-54997| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/4/54997-1.jpg|
Mattelsa| sale_mujer| Camiseta| camiseta-verde-ilustracion-54691| 20000| 22000| https://www.mattelsa.net/sale/mujer/camiseta-verde-ilustracion-54691| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/4/54691-1.jpg|
Mattelsa| sale_mujer| Falda| falda-denim-con-correa-azul-claro-rotos-58854| 46000| 50600| https://www.mattelsa.net/sale/mujer/falda-denim-con-correa-azul-claro-rotos-58854| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58854-1.jpg|
Mattelsa| sale_mujer| Top| top-tiras-gris-basico-56500| 20000| 22000| https://www.mattelsa.net/sale/mujer/top-tiras-gris-basico-56500| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/6/56500-1.jpg|
Mattelsa| sale_mujer| Falda| falda-denim-cafe-apliques-57222| 42000| 46200| https://www.mattelsa.net/sale/mujer/falda-denim-cafe-apliques-57222| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/7/57222-1.jpg|
Mattelsa| sale_mujer| Jeans| jeans-mom-tiro-alto-verde-basico-56118| 52000| 57200| https://www.mattelsa.net/sale/mujer/jeans-mom-tiro-alto-verde-basico-56118| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/6/56118-1.jpg|
Mattelsa| sale_mujer| Falda| falda-corta-con-correa-gris-rayas-57472| 28000| 30800| https://www.mattelsa.net/sale/mujer/falda-corta-con-correa-gris-rayas-57472| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/7/57472-1.jpg|
Mattelsa| sale_mujer| Shorts| shorts-denim-gris-basico-57219| 42000| 46200| https://www.mattelsa.net/sale/mujer/shorts-denim-gris-basico-57219| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/7/57219-1.jpg|
Mattelsa| sale_mujer| Vestido| camisa-manga-larga-con-bolero-negro-basico-56029| 42000| 46200| https://www.mattelsa.net/sale/mujer/camisa-manga-larga-con-bolero-negro-basico-56029| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/6/56029-1.jpg|
Mattelsa| sale_mujer| Falda| falda-denim-azul-basico-57223| 44000| 48400| https://www.mattelsa.net/sale/mujer/falda-denim-azul-basico-57223| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/7/57223-1.jpg|
Mattelsa| sale_mujer| Top| top-one-shoulder-verde-basico-56564| 18000| 19800| https://www.mattelsa.net/sale/mujer/top-one-shoulder-verde-basico-56564| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/6/56564-1.jpg|
Mattelsa| sale_mujer| Harems| harems-verde-flores-53517| 27000| 29700| https://www.mattelsa.net/sale/mujer/harems-verde-flores-53517| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/3/53517-1.jpg|
Mattelsa| sale_mujer| Camiseta| camiseta-con-estampado-en-espalda-verde-texto-53984| 25000| 27500| https://www.mattelsa.net/sale/mujer/camiseta-con-estampado-en-espalda-verde-texto-53984| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/3/53984-1.jpg|
Mattelsa| sale_mujer| Camiseta| camiseta-con-estampado-en-espalda-naranja-texto-53983| 25000| 27500| https://www.mattelsa.net/sale/mujer/camiseta-con-estampado-en-espalda-naranja-texto-53983| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/3/53983-1.jpg|
Mattelsa| sale_mujer| Camiseta| camiseta-con-estampado-en-espalda-negro-texto-53982| 25000| 27500| https://www.mattelsa.net/sale/mujer/camiseta-con-estampado-en-espalda-negro-texto-53982| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/3/53982-1.jpg|
Mattelsa| sale_mujer| Camiseta| camiseta-con-top-interno-beige-brillo-49806| 15000| 16500| https://www.mattelsa.net/sale/mujer/camiseta-con-top-interno-beige-brillo-49806| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/4/9/49806-1.jpg|
Mattelsa| sale_mujer| Shorts| shorts-pijama-terracota-basico-54375| 14000| 15400| https://www.mattelsa.net/sale/mujer/shorts-pijama-terracota-basico-54375| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/4/54375-1.jpg|
Mattelsa| sale_mujer| Pantalón| pantalon-cargo-beige-basico-48507| 36000| 39600| https://www.mattelsa.net/sale/mujer/pantalon-cargo-beige-basico-48507| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/4/8/48507-1.jpg|
